run_id,run_date,year,seg_id,seg_name,distance_mi,elapsed_sec,pace_min_per_mi,elev_gain_ft,direction
Cartwright_,2024-07-11,2024,735,Chukar Butte Trail 3,5.874,5841,16.58,1626.6,both
Cartwright_,2024-07-11,2024,716,Bitterbrush Trail 1,5.874,5841,16.58,1626.6,both
Cartwright_,2024-07-11,2024,843,Red Tail Trail 8,5.874,5841,16.58,1626.6,both
Cartwright_,2024-07-11,2024,734,Chukar Butte Trail 2,5.874,5841,16.58,1626.6,both
Cartwright_,2024-07-11,2024,842,Red Tail Trail 7,5.874,5841,16.58,1626.6,both
Cartwright_,2024-07-11,2024,840,Red Tail Trail 5,5.874,5841,16.58,1626.6,both
Cartwright_,2024-07-11,2024,839,Red Tail Trail 4,5.874,5841,16.58,1626.6,both
Cartwright_,2024-07-11,2024,841,Red Tail Trail 6,5.874,5841,16.58,1626.6,both
Cartwright_,2024-07-11,2024,752,Currant Creek 3,5.874,5841,16.58,1626.6,both
Cartwright_,2024-07-11,2024,751,Currant Creek 2,5.874,5841,16.58,1626.6,both
Current_Route,2024-07-15,2024,734,Chukar Butte Trail 2,10.056,9534,15.8,2482.5,both
Current_Route,2024-07-15,2024,733,Chukar Butte Trail 1,10.056,9534,15.8,2482.5,both
Current_Route,2024-07-15,2024,823,Peggy's Trail 1,10.056,9534,15.8,2482.5,both
bobs_,2024-07-12,2024,718,Bob's Trail 2,2.363,2210,15.6,697.0,both
bobs_,2024-07-12,2024,717,Bob's Trail 1,2.363,2210,15.6,697.0,both
bobs_,2024-07-12,2024,800,Highlands Trail 2,2.363,2210,15.6,697.0,both
bogus,2024-07-14,2024,720,Brewers Byway 1,6.012,7093,19.67,1559.8,both
bogus,2024-07-14,2024,918,Sunshine XC 1,6.012,7093,19.67,1559.8,ascent
bogus,2024-07-14,2024,919,Brewer's Byway Extension 1,6.012,7093,19.67,1559.8,both
connector,2024-07-10,2024,814,Military Reserve Connection 1,1.306,1350,17.22,409.6,both
dry_creek,2024-07-05,2024,758,Dry Creek Trail 2,16.755,16376,16.29,8387.1,both
dry_creek,2024-07-05,2024,759,Dry Creek Trail 3,16.755,16376,16.29,8387.1,both
dry_creek,2024-07-05,2024,762,Dry Creek Trail 6,16.755,16376,16.29,8387.1,both
dry_creek,2024-07-05,2024,757,Dry Creek Trail 1,16.755,16376,16.29,8387.1,both
eagle_bike_park_upper,2024-06-25,2024,844,REI Connection 1,4.668,3509,12.53,1052.7,both
eagle_bike_park_upper,2024-06-25,2024,753,D's Chaos 1,4.668,3509,12.53,1052.7,both
eagle_bike_park_upper,2024-06-25,2024,832,Rabbit Run 3,4.668,3509,12.53,1052.7,both
eagle_bike_park_upper,2024-06-25,2024,831,Rabbit Run 2,4.668,3509,12.53,1052.7,both
eagle_bike_park_upper,2024-06-25,2024,830,Rabbit Run 1,4.668,3509,12.53,1052.7,both
hallow,2024-06-20,2024,802,Kemper's Ridge Trail 1,3.421,3357,16.36,1307.3,both
hallow,2024-06-20,2024,803,Kemper's Ridge Trail 2,3.421,3357,16.36,1307.3,both
hallow,2024-06-20,2024,915,Who Now Loop Trail 3,3.421,3357,16.36,1307.3,both
hallow,2024-06-20,2024,804,Kemper's Ridge Trail 3,3.421,3357,16.36,1307.3,both
hallow,2024-06-20,2024,1185,Who Now Loop Trail 4,3.421,3357,16.36,1307.3,both
hallow,2024-06-20,2024,913,Who Now Loop Trail 1,3.421,3357,16.36,1307.3,both
hallow,2024-06-20,2024,801,Hippie Shake Trail 1,3.421,3357,16.36,1307.3,both
hallow,2024-06-20,2024,805,Kemper's Ridge Trail 4,3.421,3357,16.36,1307.3,both
hallow,2024-06-20,2024,1186,Harrison Hollow 1,3.421,3357,16.36,1307.3,both
hidden_springs_,2024-06-25,2024,725,Cartwright Ridge 1,5.979,5036,14.04,1587.0,both
hidden_springs_,2024-06-25,2024,713,Barn Owl 2,5.979,5036,14.04,1587.0,both
hidden_springs_,2024-06-25,2024,726,Cartwright Ridge 2,5.979,5036,14.04,1587.0,both
hidden_springs_,2024-06-25,2024,712,Barn Owl 1,5.979,5036,14.04,1587.0,both
hidden_springs_,2024-06-25,2024,934,Cartwright Connector 1,5.979,5036,14.04,1587.0,both
hulls_,2024-06-27,2024,808,Lower Hull's Gulch Trail 1,5.872,4428,12.57,1149.7,both
hulls_,2024-06-27,2024,835,Red Cliffs 2,5.872,4428,12.57,1149.7,both
hulls_,2024-06-27,2024,699,15th St. Trail 1,5.872,4428,12.57,1149.7,both
hulls_,2024-06-27,2024,731,Chickadee Ridge Trail 1,5.872,4428,12.57,1149.7,both
hulls_,2024-06-27,2024,791,Gold Finch 2,5.872,4428,12.57,1149.7,both
hulls_,2024-06-27,2024,732,Chickadee Ridge Trail 2,5.872,4428,12.57,1149.7,both
hulls_,2024-06-27,2024,822,Owl's Roost 1,5.872,4428,12.57,1149.7,both
kestrel_night_,2024-06-28,2024,749,Crestline Trail 4,4.414,4063,15.34,1157.0,both
kestrel_night_,2024-06-28,2024,748,Crestline Trail 3,4.414,4063,15.34,1157.0,both
kestrel_night_,2024-06-28,2024,806,Kestral Trail 1,4.414,4063,15.34,1157.0,both
kestrel_night_,2024-06-28,2024,834,Red Cliffs 1,4.414,4063,15.34,1157.0,both
kestrel_night_,2024-06-28,2024,747,Crestline Trail 2,4.414,4063,15.34,1157.0,both
loop,2024-07-10,2024,773,Elephant Rock Loop 1,0.682,630,15.39,200.7,both
lower_hard,2024-07-03,2024,719,Bob's Trail 3,13.969,12961,15.46,5491.1,both
lower_hard,2024-07-03,2024,858,Scott's Trail 1,13.969,12961,15.46,5491.1,both
lower_hard,2024-07-03,2024,741,Corrals Trail 4,13.969,12961,15.46,5491.1,both
lower_hard,2024-07-03,2024,792,Hard Guy Trail 1,13.969,12961,15.46,5491.1,ascent
lower_hard,2024-07-03,2024,906,Urban Connector 1,13.969,12961,15.46,5491.1,both
military_reserve_1,2024-06-26,2024,764,Eagle Ridge Trail 2,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,736,Connection (Eagle Ridge) 1,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,763,Eagle Ridge Trail 1,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,744,Cottonwood Creek Trail 2,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,745,Cottonwood Creek Trail 3,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,743,Cottonwood Creek Trail 1,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,847,Ridge Crest 1,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,728,Central Ridge Trail 2,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,729,Central Ridge Trail 3,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,816,Mountain Cove 2,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,817,Mountain Cove 3,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,818,Mountain Cove 4,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,1183,Ridge Crest 5,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,815,Mountain Cove 1,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,766,Eagle Ridge Trail 4,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,765,Eagle Ridge Trail 3,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,1194,Ridge Crest 3,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,1195,Ridge Crest 4,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,1196,Central Ridge Trail 4,5.732,4931,14.34,1609.5,both
military_reserve_1,2024-06-26,2024,1203,Central Ridge Spur 1,5.732,4931,14.34,1609.5,both
night_1,2024-06-21,2024,788,Full Sail Trail 1,4.414,4060,15.34,1164.1,both
night_1,2024-06-21,2024,722,Buena Vista Trail 1,4.414,4060,15.34,1164.1,both
night_1,2024-06-21,2024,723,Buena Vista Trail 2,4.414,4060,15.34,1164.1,both
night_1,2024-06-21,2024,789,Full Sail Trail 2,4.414,4060,15.34,1164.1,both
night_1,2024-06-21,2024,724,Buena Vista Trail 3,4.414,4060,15.34,1164.1,both
night_1,2024-06-21,2024,1182,Buena Vista Trail 4,4.414,4060,15.34,1164.1,both
night_1,2024-06-21,2024,914,Who Now Loop Trail 2,4.414,4060,15.34,1164.1,both
polecat_1,2024-06-21,2024,924,Polecat Loop 2,6.075,5633,15.46,1773.4,ascent
polecat_1,2024-06-21,2024,921,Polecat Loop 1,6.075,5633,15.46,1773.4,both
polecat_1,2024-06-21,2024,756,Doe Ridge 1,6.075,5633,15.46,1773.4,both
polecat_1,2024-06-21,2024,926,Polecat Loop 7,6.075,5633,15.46,1773.4,both
polecat_1,2024-06-21,2024,920,Polecat Loop 4,6.075,5633,15.46,1773.4,both
polecat_1,2024-06-21,2024,829,Quick Draw 1,6.075,5633,15.46,1773.4,both
polecat_loop,2024-07-09,2024,756,Doe Ridge 1,6.579,6955,17.62,2499.9,both
polecat_loop,2024-07-09,2024,925,Polecat Loop 6,6.579,6955,17.62,2499.9,ascent
polecat_loop,2024-07-09,2024,829,Quick Draw 1,6.579,6955,17.62,2499.9,both
polecat_loop,2024-07-09,2024,730,CHBH Connector 1,6.579,6955,17.62,2499.9,both
polecat_loop,2024-07-09,2024,923,Polecat Loop 5,6.579,6955,17.62,2499.9,ascent
polecat_loop,2024-07-09,2024,700,36th Street Chute 1,6.579,6955,17.62,2499.9,both
seaman_s_,2024-07-04,2024,917,Wild Phlox Trail 2,3.724,3096,13.86,1121.0,both
seaman_s_,2024-07-04,2024,916,Wild Phlox Trail 1,3.724,3096,13.86,1121.0,both
seaman_s_,2024-07-04,2024,863,Seaman Gulch Trail 5,3.724,3096,13.86,1121.0,both
seaman_s_,2024-07-04,2024,862,Seaman Gulch Trail 4,3.724,3096,13.86,1121.0,both
seaman_s_,2024-07-04,2024,859,Seaman Gulch Trail 1,3.724,3096,13.86,1121.0,both
seaman_s_,2024-07-04,2024,861,Seaman Gulch Trail 3,3.724,3096,13.86,1121.0,both
seaman_s_,2024-07-04,2024,860,Seaman Gulch Trail 2,3.724,3096,13.86,1121.0,both
sidewinder,2024-06-28,2024,875,Sidewinder Trail 1,4.479,3652,13.59,1643.0,both
sidewinder,2024-06-28,2024,704,8th Street Motorcycle Trail 3,4.479,3652,13.59,1643.0,both
sidewinder,2024-06-28,2024,746,Crestline Trail 1,4.479,3652,13.59,1643.0,both
sidewinder,2024-06-28,2024,703,8th Street Motorcycle Trail 2,4.479,3652,13.59,1643.0,both
sidewinder,2024-06-28,2024,702,8th Street Motorcycle Trail 1,4.479,3652,13.59,1643.0,both
stack_rock,2024-07-12,2024,880,Stack Rock Connector 1,16.502,15147,15.3,6128.9,both
tables_rock_,2024-07-08,2024,856,Rock Island 7,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,855,Rock Island 6,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,852,Rock Island 3,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,853,Rock Island 4,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,857,Rock Island 8,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,848,Rock Garden 1,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,854,Rock Island 5,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,885,Table Rock Quarry Trail 1,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,825,Quarry Trail - Castle Rock 2,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,826,Quarry Trail - Castle Rock 3,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,828,Quarry Trail - Castle Rock 5,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,873,Shoshone-Paiute 1,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,874,Shoshone-Paiute 2,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,886,Table Rock Quarry Trail 2,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,887,Table Rock Trail 1,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,888,Table Rock Trail 2,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,889,Table Rock Trail 3,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,891,Table Rock Trail 5,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,892,Table Rock Trail 6,9.901,9989,16.82,3613.3,both
tables_rock_,2024-07-08,2024,1192,Rock Garden 3,9.901,9989,16.82,3613.3,both
three_bears,2024-07-03,2024,728,Central Ridge Trail 2,6.77,5537,13.63,1747.9,both
three_bears,2024-07-03,2024,867,Shane's Connector 1,6.77,5537,13.63,1747.9,both
three_bears,2024-07-03,2024,846,Ridge Crest 2,6.77,5537,13.63,1747.9,both
three_bears,2024-07-03,2024,727,Central Ridge Trail 1,6.77,5537,13.63,1747.9,both
three_bears,2024-07-03,2024,865,Shane's Trail 2,6.77,5537,13.63,1747.9,both
three_bears,2024-07-03,2024,864,Shane's Trail 1,6.77,5537,13.63,1747.9,both
three_bears,2024-07-03,2024,897,Three Bears Trail 1,6.77,5537,13.63,1747.9,both
three_bears,2024-07-03,2024,898,Three Bears Trail 2,6.77,5537,13.63,1747.9,both
three_bears,2024-07-03,2024,899,Three Bears Trail 3,6.77,5537,13.63,1747.9,both
three_bears,2024-07-03,2024,1194,Ridge Crest 3,6.77,5537,13.63,1747.9,both
three_bears,2024-07-03,2024,1195,Ridge Crest 4,6.77,5537,13.63,1747.9,both
urban,2024-07-08,2024,737,Connector 1,1.447,1401,16.14,583.0,both
watchman,2024-07-10,2024,780,Five Mile Gulch Trail 1,10.933,11793,17.98,5774.9,ascent
watchman,2024-07-10,2024,779,Femrite's Patrol 4,10.933,11793,17.98,5774.9,both
watchman,2024-07-10,2024,782,Five Mile Gulch Trail 3,10.933,11793,17.98,5774.9,both
watchman,2024-07-10,2024,781,Five Mile Gulch Trail 2,10.933,11793,17.98,5774.9,both
watchman,2024-07-10,2024,901,Three Bears Trail 5,10.933,11793,17.98,5774.9,both
watchman,2024-07-10,2024,911,Watchman Trail 2,10.933,11793,17.98,5774.9,both
