seg_id,seg_name,trail_name,official_miles,official_direction_rule,traversal,ascent_ft,descent_ft,grade_adjusted_miles,sampled,allowed_for_credit
1481,15th St. Trail 1,15th St. Trail,0.45,both,forward,128,175,0.58,True,True
1481,15th St. Trail 1,15th St. Trail,0.45,both,reverse,175,128,0.63,True,True
1482,36th Street Chute 1,36th Street Chute,0.74,both,forward,21,578,0.76,True,True
1482,36th Street Chute 1,36th Street Chute,0.74,both,reverse,578,21,1.31,True,True
1483,8th Street Motorcycle Trail 1,8th Street Motorcycle Trail,0.44,both,forward,40,278,0.48,True,True
1483,8th Street Motorcycle Trail 1,8th Street Motorcycle Trail,0.44,both,reverse,278,40,0.72,True,True
1484,8th Street Motorcycle Trail 2,8th Street Motorcycle Trail,0.22,both,forward,14,77,0.24,True,True
1484,8th Street Motorcycle Trail 2,8th Street Motorcycle Trail,0.22,both,reverse,77,14,0.3,True,True
1485,8th Street Motorcycle Trail 3,8th Street Motorcycle Trail,0.57,both,forward,458,57,1.02,True,True
1485,8th Street Motorcycle Trail 3,8th Street Motorcycle Trail,0.57,both,reverse,57,458,0.62,True,True
1486,8th Street Motorcycle Trail 4,8th Street Motorcycle Trail,0.14,both,forward,12,69,0.15,True,True
1486,8th Street Motorcycle Trail 4,8th Street Motorcycle Trail,0.14,both,reverse,69,12,0.21,True,True
1488,Around the Mountain Trail 1,Around the Mountain Trail,0.76,ascent,forward,247,77,1.01,True,True
1489,Around the Mountain Trail 2,Around the Mountain Trail,0.53,ascent,forward,115,53,0.64,True,True
1490,Around the Mountain Trail 3,Around the Mountain Trail,2.0,ascent,forward,324,688,2.32,True,True
1491,Around the Mountain Trail 4,Around the Mountain Trail,1.7,ascent,forward,610,286,2.31,True,True
1492,Around the Mountain Trail 5,Around the Mountain Trail,0.44,ascent,forward,70,63,0.51,True,True
1493,Around the Mountain Trail 6,Around the Mountain Trail,0.87,ascent,forward,151,198,1.02,True,True
1494,Barn Owl 1,Barn Owl,0.61,both,forward,92,180,0.7,True,True
1494,Barn Owl 1,Barn Owl,0.61,both,reverse,180,92,0.79,True,True
1495,Barn Owl 2,Barn Owl,0.82,both,forward,144,368,0.97,True,True
1495,Barn Owl 2,Barn Owl,0.82,both,reverse,368,144,1.19,True,True
1496,Big Springs 1,Big Springs,0.43,both,forward,167,28,0.6,True,True
1496,Big Springs 1,Big Springs,0.43,both,reverse,28,167,0.46,True,True
1497,Bitterbrush Trail 1,Bitterbrush Trail,0.66,both,forward,130,107,0.79,True,True
1497,Bitterbrush Trail 1,Bitterbrush Trail,0.66,both,reverse,107,130,0.77,True,True
1498,Bob's Trail 1,Bob's Trail,0.39,both,forward,28,180,0.42,True,True
1498,Bob's Trail 1,Bob's Trail,0.39,both,reverse,180,28,0.57,True,True
1499,Bob's Trail 2,Bob's Trail,0.06,both,forward,0,30,0.06,True,True
1499,Bob's Trail 2,Bob's Trail,0.06,both,reverse,30,0,0.09,True,True
1500,Bob's Trail 3,Bob's Trail,1.14,both,forward,73,396,1.22,True,True
1500,Bob's Trail 3,Bob's Trail,1.14,both,reverse,396,73,1.54,True,True
1501,Brewers Byway 1,Brewers Byway,0.11,both,forward,17,31,0.12,True,True
1501,Brewers Byway 1,Brewers Byway,0.11,both,reverse,31,17,0.14,True,True
1502,Brewers Byway 3,Brewers Byway,0.7,both,forward,139,102,0.84,True,True
1502,Brewers Byway 3,Brewers Byway,0.7,both,reverse,102,139,0.8,True,True
1503,Brewers Byway 2,Brewers Byway,0.28,both,forward,96,31,0.38,True,True
1503,Brewers Byway 2,Brewers Byway,0.28,both,reverse,31,96,0.31,True,True
1504,Buena Vista Trail 1,Buena Vista Trail,0.28,both,forward,59,141,0.34,True,True
1504,Buena Vista Trail 1,Buena Vista Trail,0.28,both,reverse,141,59,0.42,True,True
1505,Buena Vista Trail 2,Buena Vista Trail,0.14,both,forward,49,61,0.19,True,True
1505,Buena Vista Trail 2,Buena Vista Trail,0.14,both,reverse,61,49,0.2,True,True
1506,Buena Vista Trail 3,Buena Vista Trail,0.15,both,forward,63,102,0.22,True,True
1506,Buena Vista Trail 3,Buena Vista Trail,0.15,both,reverse,102,63,0.26,True,True
1507,Buena Vista Trail 4,Buena Vista Trail,0.66,both,forward,269,457,0.93,True,True
1507,Buena Vista Trail 4,Buena Vista Trail,0.66,both,reverse,457,269,1.12,True,True
1508,Cartwright Ridge 1,Cartwright Ridge,0.76,both,forward,192,86,0.95,True,True
1508,Cartwright Ridge 1,Cartwright Ridge,0.76,both,reverse,86,192,0.85,True,True
1509,Cartwright Ridge 2,Cartwright Ridge,1.0,both,forward,278,191,1.28,True,True
1509,Cartwright Ridge 2,Cartwright Ridge,1.0,both,reverse,191,278,1.19,True,True
1510,Central Ridge Trail 1,Central Ridge Trail,0.78,both,forward,32,149,0.82,True,True
1510,Central Ridge Trail 1,Central Ridge Trail,0.78,both,reverse,149,32,0.93,True,True
1511,Central Ridge Trail 2,Central Ridge Trail,0.04,both,forward,6,0,0.04,True,True
1511,Central Ridge Trail 2,Central Ridge Trail,0.04,both,reverse,0,6,0.04,True,True
1512,Central Ridge Trail 3,Central Ridge Trail,0.36,both,forward,7,167,0.37,True,True
1512,Central Ridge Trail 3,Central Ridge Trail,0.36,both,reverse,167,7,0.53,True,True
1513,Central Ridge Trail 4,Central Ridge Trail,0.13,both,forward,1,42,0.13,True,True
1513,Central Ridge Trail 4,Central Ridge Trail,0.13,both,reverse,42,1,0.17,True,True
1514,Central Ridge Trail 5,Central Ridge Trail,0.39,both,forward,17,119,0.41,True,True
1514,Central Ridge Trail 5,Central Ridge Trail,0.39,both,reverse,119,17,0.51,True,True
1515,Central Ridge Trail 6,Central Ridge Trail,0.16,both,forward,11,80,0.17,True,True
1515,Central Ridge Trail 6,Central Ridge Trail,0.16,both,reverse,80,11,0.24,True,True
1516,CHBH Connector 1,CHBH Connector,0.81,both,forward,197,252,1.01,True,True
1516,CHBH Connector 1,CHBH Connector,0.81,both,reverse,252,197,1.06,True,True
1517,Chickadee Ridge Trail 1,Chickadee Ridge Trail,0.14,both,forward,12,56,0.15,True,True
1517,Chickadee Ridge Trail 1,Chickadee Ridge Trail,0.14,both,reverse,56,12,0.19,True,True
1518,Chickadee Ridge Trail 2,Chickadee Ridge Trail,0.46,both,forward,54,113,0.51,True,True
1518,Chickadee Ridge Trail 2,Chickadee Ridge Trail,0.46,both,reverse,113,54,0.57,True,True
1519,Chukar Butte Trail 1,Chukar Butte Trail,3.29,both,forward,1014,711,4.31,True,True
1519,Chukar Butte Trail 1,Chukar Butte Trail,3.29,both,reverse,711,1014,4.0,True,True
1520,Chukar Butte Trail 2,Chukar Butte Trail,0.69,both,forward,274,105,0.97,True,True
1520,Chukar Butte Trail 2,Chukar Butte Trail,0.69,both,reverse,105,274,0.8,True,True
1521,Chukar Butte Trail 3,Chukar Butte Trail,0.84,both,forward,303,113,1.15,True,True
1521,Chukar Butte Trail 3,Chukar Butte Trail,0.84,both,reverse,113,303,0.96,True,True
1522,Connection (Eagle Ridge) 1,Connection (Eagle Ridge),0.58,both,forward,40,101,0.62,True,True
1522,Connection (Eagle Ridge) 1,Connection (Eagle Ridge),0.58,both,reverse,101,40,0.68,True,True
1523,Connector 1,Connector,0.67,both,forward,48,328,0.71,True,True
1523,Connector 1,Connector,0.67,both,reverse,328,48,0.99,True,True
1524,Corrals Trail 1,Corrals Trail,0.69,both,forward,242,55,0.93,True,True
1524,Corrals Trail 1,Corrals Trail,0.69,both,reverse,55,242,0.74,True,True
1525,Corrals Trail 2,Corrals Trail,1.78,both,forward,181,746,1.96,True,True
1525,Corrals Trail 2,Corrals Trail,1.78,both,reverse,746,181,2.53,True,True
1526,Corrals Trail 3,Corrals Trail,1.62,both,forward,612,108,2.23,True,True
1526,Corrals Trail 3,Corrals Trail,1.62,both,reverse,108,612,1.73,True,True
1527,Corrals Trail 4,Corrals Trail,0.6,both,forward,125,45,0.72,True,True
1527,Corrals Trail 4,Corrals Trail,0.6,both,reverse,45,125,0.64,True,True
1528,Corrals Trail 5,Corrals Trail,0.4,both,forward,99,0,0.5,True,True
1528,Corrals Trail 5,Corrals Trail,0.4,both,reverse,0,99,0.4,True,True
1529,Cottonwood Creek Trail 1,Cottonwood Creek Trail,0.08,both,forward,16,6,0.09,True,True
1529,Cottonwood Creek Trail 1,Cottonwood Creek Trail,0.08,both,reverse,6,16,0.08,True,True
1530,Cottonwood Creek Trail 2,Cottonwood Creek Trail,0.32,both,forward,42,0,0.36,True,True
1530,Cottonwood Creek Trail 2,Cottonwood Creek Trail,0.32,both,reverse,0,42,0.32,True,True
1531,Cottonwood Creek Trail 3,Cottonwood Creek Trail,0.36,both,forward,86,45,0.44,True,True
1531,Cottonwood Creek Trail 3,Cottonwood Creek Trail,0.36,both,reverse,45,86,0.4,True,True
1532,Crestline Trail 1,Crestline Trail,0.77,both,forward,194,141,0.96,True,True
1532,Crestline Trail 1,Crestline Trail,0.77,both,reverse,141,194,0.91,True,True
1533,Crestline Trail 2,Crestline Trail,0.48,both,forward,85,19,0.56,True,True
1533,Crestline Trail 2,Crestline Trail,0.48,both,reverse,19,85,0.5,True,True
1534,Crestline Trail 3,Crestline Trail,0.11,both,forward,18,6,0.13,True,True
1534,Crestline Trail 3,Crestline Trail,0.11,both,reverse,6,18,0.11,True,True
1535,Crestline Trail 4,Crestline Trail,0.47,both,forward,147,13,0.61,True,True
1535,Crestline Trail 4,Crestline Trail,0.47,both,reverse,13,147,0.48,True,True
1536,Currant Creek 1,Currant Creek,0.42,both,forward,132,34,0.55,True,True
1536,Currant Creek 1,Currant Creek,0.42,both,reverse,34,132,0.45,True,True
1537,Currant Creek 2,Currant Creek,0.41,both,forward,122,31,0.53,True,True
1537,Currant Creek 2,Currant Creek,0.41,both,reverse,31,122,0.44,True,True
1538,Currant Creek 3,Currant Creek,0.96,both,forward,249,91,1.21,True,True
1538,Currant Creek 3,Currant Creek,0.96,both,reverse,91,249,1.05,True,True
1539,D's Chaos 1,D's Chaos,0.06,both,forward,14,11,0.07,True,True
1539,D's Chaos 1,D's Chaos,0.06,both,reverse,11,14,0.07,True,True
1540,Deer Point Trail 1,Deer Point Trail,1.14,both,forward,456,74,1.59,True,True
1540,Deer Point Trail 1,Deer Point Trail,1.14,both,reverse,74,456,1.21,True,True
1541,Doe Ridge 1,Doe Ridge,0.46,both,forward,75,122,0.53,True,True
1541,Doe Ridge 1,Doe Ridge,0.46,both,reverse,122,75,0.58,True,True
1542,Dry Creek Trail 1,Dry Creek Trail,0.58,both,forward,295,104,0.87,True,True
1542,Dry Creek Trail 1,Dry Creek Trail,0.58,both,reverse,104,295,0.68,True,True
1543,Dry Creek Trail 2,Dry Creek Trail,0.74,both,forward,362,394,1.1,True,True
1543,Dry Creek Trail 2,Dry Creek Trail,0.74,both,reverse,394,362,1.13,True,True
1544,Dry Creek Trail 3,Dry Creek Trail,0.99,both,forward,132,333,1.12,True,True
1544,Dry Creek Trail 3,Dry Creek Trail,0.99,both,reverse,333,132,1.32,True,True
1545,Dry Creek Trail 4,Dry Creek Trail,3.02,both,forward,258,1135,3.28,True,True
1545,Dry Creek Trail 4,Dry Creek Trail,3.02,both,reverse,1135,258,4.15,True,True
1546,Dry Creek Trail 5,Dry Creek Trail,1.65,both,forward,161,1061,1.81,True,True
1546,Dry Creek Trail 5,Dry Creek Trail,1.65,both,reverse,1061,161,2.71,True,True
1548,Eagle Ridge Trail 1,Eagle Ridge Trail,0.17,both,forward,83,3,0.25,True,True
1548,Eagle Ridge Trail 1,Eagle Ridge Trail,0.17,both,reverse,3,83,0.17,True,True
1549,Eagle Ridge Trail 2,Eagle Ridge Trail,0.26,both,forward,23,27,0.28,True,True
1549,Eagle Ridge Trail 2,Eagle Ridge Trail,0.26,both,reverse,27,23,0.29,True,True
1550,Eagle Ridge Trail 3,Eagle Ridge Trail,0.06,both,forward,2,6,0.06,True,True
1550,Eagle Ridge Trail 3,Eagle Ridge Trail,0.06,both,reverse,6,2,0.07,True,True
1551,Eagle Ridge Trail 4,Eagle Ridge Trail,0.23,both,forward,1,53,0.23,True,True
1551,Eagle Ridge Trail 4,Eagle Ridge Trail,0.23,both,reverse,53,1,0.28,True,True
1552,Elephant Rock Loop 1,Elephant Rock Loop,0.5,both,forward,142,80,0.64,True,True
1552,Elephant Rock Loop 1,Elephant Rock Loop,0.5,both,reverse,80,142,0.58,True,True
1553,Elk Meadows Trail 1,Elk Meadows Trail,0.38,both,forward,167,15,0.54,True,True
1553,Elk Meadows Trail 1,Elk Meadows Trail,0.38,both,reverse,15,167,0.39,True,True
1554,Elk Meadows Trail 2,Elk Meadows Trail,1.12,both,forward,209,224,1.33,True,True
1554,Elk Meadows Trail 2,Elk Meadows Trail,1.12,both,reverse,224,209,1.34,True,True
1555,Fat Tire Traverse 1,Fat Tire Traverse,1.2,both,forward,392,262,1.59,True,True
1555,Fat Tire Traverse 1,Fat Tire Traverse,1.2,both,reverse,262,392,1.46,True,True
1558,Femrite's Patrol 4,Femrite's Patrol,0.06,both,forward,27,0,0.08,True,True
1558,Femrite's Patrol 4,Femrite's Patrol,0.06,both,reverse,0,27,0.06,True,True
1560,Five Mile Gulch Trail 1,Five Mile Gulch Trail,1.46,ascent,forward,1194,39,2.66,True,True
1561,Five Mile Gulch Trail 2,Five Mile Gulch Trail,0.51,both,forward,74,500,0.59,True,True
1561,Five Mile Gulch Trail 2,Five Mile Gulch Trail,0.51,both,reverse,500,74,1.01,True,True
1562,Five Mile Gulch Trail 3,Five Mile Gulch Trail,1.41,both,forward,83,568,1.5,True,True
1562,Five Mile Gulch Trail 3,Five Mile Gulch Trail,1.41,both,reverse,568,83,1.98,True,True
1563,Freestone Ridge 1,Freestone Ridge,1.66,both,forward,770,9,2.43,True,True
1563,Freestone Ridge 1,Freestone Ridge,1.66,both,reverse,9,770,1.67,True,True
1564,Freestone Ridge 2,Freestone Ridge,0.35,both,forward,157,8,0.51,True,True
1564,Freestone Ridge 2,Freestone Ridge,0.35,both,reverse,8,157,0.36,True,True
1565,Full Sail Trail 1,Full Sail Trail,0.69,both,forward,232,240,0.92,True,True
1565,Full Sail Trail 1,Full Sail Trail,0.69,both,reverse,240,232,0.93,True,True
1566,Full Sail Trail 2,Full Sail Trail,0.26,both,forward,73,69,0.33,True,True
1566,Full Sail Trail 2,Full Sail Trail,0.26,both,reverse,69,73,0.33,True,True
1567,Gold Finch 1,Gold Finch,0.23,both,forward,41,5,0.27,True,True
1567,Gold Finch 1,Gold Finch,0.23,both,reverse,5,41,0.23,True,True
1568,Gold Finch 2,Gold Finch,0.11,both,forward,12,6,0.12,True,True
1568,Gold Finch 2,Gold Finch,0.11,both,reverse,6,12,0.12,True,True
1571,Hawkins 1,Hawkins,0.52,ascent,forward,188,255,0.71,True,True
1572,Hawkins 2,Hawkins,4.42,ascent,forward,2085,2126,6.51,True,True
1573,Hawkins 3,Hawkins,0.69,ascent,forward,280,174,0.97,True,True
1574,Heroes Trail 1,Heroes Trail,0.04,both,forward,2,3,0.04,True,True
1574,Heroes Trail 1,Heroes Trail,0.04,both,reverse,3,2,0.04,True,True
1575,Heroes Trail 2,Heroes Trail,0.81,both,forward,502,287,1.32,True,True
1575,Heroes Trail 2,Heroes Trail,0.81,both,reverse,287,502,1.1,True,True
1576,Highlands Trail 1,Highlands Trail,1.06,both,forward,270,437,1.33,True,True
1576,Highlands Trail 1,Highlands Trail,1.06,both,reverse,437,270,1.5,True,True
1577,Highlands Trail 2,Highlands Trail,0.62,both,forward,42,264,0.67,True,True
1577,Highlands Trail 2,Highlands Trail,0.62,both,reverse,264,42,0.89,True,True
1578,Hippie Shake Trail 1,Hippie Shake Trail,0.51,both,forward,237,79,0.74,True,True
1578,Hippie Shake Trail 1,Hippie Shake Trail,0.51,both,reverse,79,237,0.59,True,True
1579,Kemper's Ridge Trail 1,Kemper's Ridge Trail,0.2,both,forward,40,68,0.24,True,True
1579,Kemper's Ridge Trail 1,Kemper's Ridge Trail,0.2,both,reverse,68,40,0.27,True,True
1581,Kemper's Ridge Trail 3,Kemper's Ridge Trail,0.48,both,forward,123,245,0.6,True,True
1581,Kemper's Ridge Trail 3,Kemper's Ridge Trail,0.48,both,reverse,245,123,0.73,True,True
1582,Kemper's Ridge Trail 4,Kemper's Ridge Trail,0.12,both,forward,7,169,0.13,True,True
1582,Kemper's Ridge Trail 4,Kemper's Ridge Trail,0.12,both,reverse,169,7,0.29,True,True
1583,Kestral Trail 1,Kestral Trail,0.75,both,forward,260,2,1.01,True,True
1583,Kestral Trail 1,Kestral Trail,0.75,both,reverse,2,260,0.76,True,True
1584,Landslide 1,Landslide,2.25,both,forward,902,463,3.16,True,True
1584,Landslide 1,Landslide,2.25,both,reverse,463,902,2.72,True,True
1585,Lower Hull's Gulch Trail 1,Lower Hull's Gulch Trail,0.22,both,forward,38,10,0.26,True,True
1585,Lower Hull's Gulch Trail 1,Lower Hull's Gulch Trail,0.22,both,reverse,10,38,0.23,True,True
1586,Lower Hull's Gulch Trail 2,Lower Hull's Gulch Trail,0.04,both,forward,7,1,0.05,True,True
1586,Lower Hull's Gulch Trail 2,Lower Hull's Gulch Trail,0.04,both,reverse,1,7,0.04,True,True
1587,Lower Hull's Gulch Trail 3,Lower Hull's Gulch Trail,0.31,both,forward,81,7,0.39,True,True
1587,Lower Hull's Gulch Trail 3,Lower Hull's Gulch Trail,0.31,both,reverse,7,81,0.32,True,True
1588,Lower Hull's Gulch Trail 4,Lower Hull's Gulch Trail,0.18,both,forward,30,77,0.21,True,True
1588,Lower Hull's Gulch Trail 4,Lower Hull's Gulch Trail,0.18,both,reverse,77,30,0.26,True,True
1589,Lower Hull's Gulch Trail 5,Lower Hull's Gulch Trail,1.42,both,forward,736,244,2.16,True,True
1589,Lower Hull's Gulch Trail 5,Lower Hull's Gulch Trail,1.42,both,reverse,244,736,1.67,True,True
1590,Military Reserve Connection 1,Military Reserve Connection,0.63,both,forward,310,38,0.94,True,True
1590,Military Reserve Connection 1,Military Reserve Connection,0.63,both,reverse,38,310,0.67,True,True
1591,Mountain Cove 1,Mountain Cove,0.12,both,forward,16,0,0.14,True,True
1591,Mountain Cove 1,Mountain Cove,0.12,both,reverse,0,16,0.12,True,True
1592,Mountain Cove 2,Mountain Cove,0.36,both,forward,58,4,0.42,True,True
1592,Mountain Cove 2,Mountain Cove,0.36,both,reverse,4,58,0.36,True,True
1593,Mountain Cove 3,Mountain Cove,0.26,both,forward,46,1,0.31,True,True
1593,Mountain Cove 3,Mountain Cove,0.26,both,reverse,1,46,0.27,True,True
1594,Mountain Cove 4,Mountain Cove,0.22,both,forward,41,5,0.26,True,True
1594,Mountain Cove 4,Mountain Cove,0.22,both,reverse,5,41,0.22,True,True
1595,Orchard Gulch Trail 1,Orchard Gulch Trail,1.58,both,forward,633,103,2.22,True,True
1595,Orchard Gulch Trail 1,Orchard Gulch Trail,1.58,both,reverse,103,633,1.69,True,True
1596,Owl's Roost 1,Owl's Roost,0.64,both,forward,131,8,0.77,True,True
1596,Owl's Roost 1,Owl's Roost,0.64,both,reverse,8,131,0.64,True,True
1597,Peggy's Trail 1,Peggy's Trail,4.56,both,forward,937,947,5.5,True,True
1597,Peggy's Trail 1,Peggy's Trail,4.56,both,reverse,947,937,5.51,True,True
1598,Polecat Loop 4,Polecat Loop,0.5,both,forward,165,5,0.67,True,True
1598,Polecat Loop 4,Polecat Loop,0.5,both,reverse,5,165,0.51,True,True
1599,Polecat Loop 1,Polecat Loop,0.07,both,forward,23,0,0.09,True,True
1599,Polecat Loop 1,Polecat Loop,0.07,both,reverse,0,23,0.07,True,True
1600,Polecat Loop 3,Polecat Loop,1.22,ascent,forward,609,230,1.82,True,True
1601,Polecat Loop 5,Polecat Loop,1.42,ascent,forward,377,343,1.8,True,True
1602,Polecat Loop 2,Polecat Loop,2.02,ascent,forward,360,506,2.38,True,True
1603,Polecat Loop 6,Polecat Loop,0.17,ascent,forward,45,37,0.21,True,True
1604,Polecat Loop 7,Polecat Loop,0.23,both,forward,130,33,0.36,True,True
1604,Polecat Loop 7,Polecat Loop,0.23,both,reverse,33,130,0.27,True,True
1605,Quarry Trail - Castle Rock 1,Quarry Trail - Castle Rock,0.13,both,forward,14,108,0.14,True,True
1605,Quarry Trail - Castle Rock 1,Quarry Trail - Castle Rock,0.13,both,reverse,108,14,0.23,True,True
1606,Quarry Trail - Castle Rock 2,Quarry Trail - Castle Rock,0.1,both,forward,4,24,0.11,True,True
1606,Quarry Trail - Castle Rock 2,Quarry Trail - Castle Rock,0.1,both,reverse,24,4,0.13,True,True
1607,Quarry Trail - Castle Rock 3,Quarry Trail - Castle Rock,0.02,both,forward,0,1,0.02,True,True
1607,Quarry Trail - Castle Rock 3,Quarry Trail - Castle Rock,0.02,both,reverse,1,0,0.02,True,True
1608,Quarry Trail - Castle Rock 4,Quarry Trail - Castle Rock,0.26,both,forward,88,32,0.35,True,True
1608,Quarry Trail - Castle Rock 4,Quarry Trail - Castle Rock,0.26,both,reverse,32,88,0.3,True,True
1609,Quarry Trail - Castle Rock 5,Quarry Trail - Castle Rock,0.03,both,forward,27,0,0.06,True,True
1609,Quarry Trail - Castle Rock 5,Quarry Trail - Castle Rock,0.03,both,reverse,0,27,0.03,True,True
1610,Quick Draw 1,Quick Draw,0.48,both,forward,293,77,0.77,True,True
1610,Quick Draw 1,Quick Draw,0.48,both,reverse,77,293,0.55,True,True
1611,Rabbit Run 1,Rabbit Run,0.12,both,forward,51,4,0.17,True,True
1611,Rabbit Run 1,Rabbit Run,0.12,both,reverse,4,51,0.13,True,True
1612,Rabbit Run 2,Rabbit Run,0.11,both,forward,56,10,0.17,True,True
1612,Rabbit Run 2,Rabbit Run,0.11,both,reverse,10,56,0.12,True,True
1613,Rabbit Run 3,Rabbit Run,0.58,both,forward,157,109,0.74,True,True
