seg_id,seg_name,trail_name,official_miles,direction,r2r_trail_id,r2r_trail_name,r2r_confidence,r2r_distance_miles,r2r_condition,r2r_surface,r2r_rating,r2r_special_management,connector_name,connector_class,connector_source,connector_highway,connector_distance_miles,review_required
1563,Freestone Ridge 1,Freestone Ridge,1.6634,both,5,Freestone Ridge,high,0.0014,Dry / Tacky - Enjoy, ,Difficult,,Freestone Ridge,r2r_trail,ridge_to_rivers_open_data,,0.0014,False
1564,Freestone Ridge 2,Freestone Ridge,0.3527,both,5,Freestone Ridge,high,0.0013,Dry / Tacky - Enjoy, ,Difficult,,Freestone Ridge,r2r_trail,ridge_to_rivers_open_data,,0.0013,False
1565,Full Sail Trail 1,Full Sail Trail,0.6895,both,56,Full Sail,high,0.0015,Dry / Tacky - Enjoy, ,Intermediate,,Full Sail,r2r_trail,ridge_to_rivers_open_data,,0.0015,False
1566,Full Sail Trail 2,Full Sail Trail,0.2584,both,56,Full Sail,high,0.0018,Dry / Tacky - Enjoy, ,Intermediate,,#56 Full Sail,osm_path_footway,openstreetmap,path,0.0004,False
1567,Gold Finch 1,Gold Finch,0.2294,both,35,Gold Finch,high,0.0006,Dry / Tacky - Enjoy, ,Easy,,Gold Finch #35,osm_path_footway,openstreetmap,path,0.0003,False
1568,Gold Finch 2,Gold Finch,0.1098,both,35,Gold Finch,high,0.0008,Dry / Tacky - Enjoy, ,Easy,,Gold Finch,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1571,Hawkins 1,Hawkins,0.5234,ascent,60,Hawkins,high,0.0101,CLOSED, ,Intermediate,Yes,Hawkins Reserve Loop,osm_path_footway,openstreetmap,path,0.0006,False
1572,Hawkins 2,Hawkins,4.4217,ascent,60,Hawkins,high,0.0074,CLOSED, ,Intermediate,Yes,Hawkins,r2r_trail,ridge_to_rivers_open_data,,0.0074,False
1573,Hawkins 3,Hawkins,0.6862,ascent,60,Hawkins,high,0.0074,CLOSED, ,Intermediate,Yes,Hawkins,r2r_trail,ridge_to_rivers_open_data,,0.0074,False
1574,Heroes Trail 1,Heroes Trail,0.0378,both,8,Heroes Trail,high,0.0007,Dry / Tacky - Enjoy, ,Easy,,Heroes Trail,r2r_trail,ridge_to_rivers_open_data,,0.0007,False
1575,Heroes Trail 2,Heroes Trail,0.8128,both,8,Heroes Trail,high,0.0004,Dry / Tacky - Enjoy, ,Easy,,Heroes Trail,r2r_trail,ridge_to_rivers_open_data,,0.0004,False
1576,Highlands Trail 1,Highlands Trail,1.0611,both,1,Highlands,high,0.0004,Dry / Tacky - Enjoy, ,Intermediate,,#1 Highlands Trail,osm_path_footway,openstreetmap,path,0.0006,False
1577,Highlands Trail 2,Highlands Trail,0.6238,both,1,Highlands,high,0.0019,Dry / Tacky - Enjoy, ,Intermediate,,#1 Highlands Trail,osm_path_footway,openstreetmap,path,0.0006,False
1578,Hippie Shake Trail 1,Hippie Shake Trail,0.5074,both,50,Hippie Shake,high,0.0005,Dry / Tacky - Enjoy, ,Intermediate,,#50 Hippie Shake,osm_path_footway,openstreetmap,path,0.0005,False
1579,Kemper's Ridge Trail 1,Kemper's Ridge Trail,0.201,both,52,Kemper's Ridge,high,0.002,Dry / Tacky - Enjoy, ,Difficult,,Kemper's Ridge,r2r_trail,ridge_to_rivers_open_data,,0.002,False
1581,Kemper's Ridge Trail 3,Kemper's Ridge Trail,0.4812,both,52,Kemper's Ridge,high,0.0005,Dry / Tacky - Enjoy, ,Difficult,,Kemper's Ridge,r2r_trail,ridge_to_rivers_open_data,,0.0005,False
1582,Kemper's Ridge Trail 4,Kemper's Ridge Trail,0.1181,both,52,Kemper's Ridge,high,0.0007,Dry / Tacky - Enjoy, ,Difficult,,Kemper's Ridge,r2r_trail,ridge_to_rivers_open_data,,0.0007,False
1583,Kestral Trail 1,Kestral Trail,0.7548,both,39A,Kestrel,medium,0.0003,Dry / Tacky - Enjoy, ,Intermediate,,Kestrel,r2r_trail,ridge_to_rivers_open_data,,0.0003,False
1584,Landslide 1,Landslide,2.2535,both,70,Landslide Loop,high,0.0052,Dry / Tacky - Enjoy, ,Intermediate,,#70 Landslide Loop,osm_path_footway,openstreetmap,path,0.0039,False
1585,Lower Hull's Gulch Trail 1,Lower Hull's Gulch Trail,0.2192,both,29,Lower Hull's Gulch,high,0.0003,Dry / Tacky - Enjoy, ,Intermediate,,#29 Lower Hulls Gulch Trail,osm_path_footway,openstreetmap,path,0.0014,False
1586,Lower Hull's Gulch Trail 2,Lower Hull's Gulch Trail,0.0423,both,29,Lower Hull's Gulch,high,0.0011,Dry / Tacky - Enjoy, ,Intermediate,,#29 Lower Hulls Gulch Trail,osm_path_footway,openstreetmap,path,0.0014,False
1587,Lower Hull's Gulch Trail 3,Lower Hull's Gulch Trail,0.3124,both,29,Lower Hull's Gulch,high,0.0004,Dry / Tacky - Enjoy, ,Intermediate,,#29 Lower Hulls Gulch,osm_path_footway,openstreetmap,path,0.0003,False
1588,Lower Hull's Gulch Trail 4,Lower Hull's Gulch Trail,0.1846,both,29,Lower Hull's Gulch (STM),high,0.0004,Dry / Tacky - Enjoy, ,Intermediate,Yes,#29 Lower Hulls Gulch,osm_path_footway,openstreetmap,path,0.0004,False
1589,Lower Hull's Gulch Trail 5,Lower Hull's Gulch Trail,1.4234,both,29,Lower Hull's Gulch (STM),high,0.0007,Dry / Tacky - Enjoy, ,Intermediate,Yes,#29 Lower Hulls Gulch,osm_path_footway,openstreetmap,path,0.0007,False
1590,Military Reserve Connection 1,Military Reserve Connection,0.6293,both,23,Military Reserve Connection,high,0.0004,Dry / Tacky - Enjoy, ,Intermediate,,Military Reserve Connection,r2r_trail,ridge_to_rivers_open_data,,0.0004,False
1591,Mountain Cove 1,Mountain Cove,0.1211,both,22C,Mountain Cove,high,0.0047,Dry / Tacky - Enjoy, ,Easy,,Mountain Cove,r2r_trail,ridge_to_rivers_open_data,,0.0047,False
1592,Mountain Cove 2,Mountain Cove,0.3605,both,22C,Mountain Cove,high,0.0003,Dry / Tacky - Enjoy, ,Easy,,Mountain Cove,r2r_trail,ridge_to_rivers_open_data,,0.0003,False
1593,Mountain Cove 3,Mountain Cove,0.2647,both,22C,Mountain Cove,high,0.0007,Dry / Tacky - Enjoy, ,Easy,,Mountain Cove,r2r_trail,ridge_to_rivers_open_data,,0.0007,False
1594,Mountain Cove 4,Mountain Cove,0.2172,both,22C,Mountain Cove,high,0.001,Dry / Tacky - Enjoy, ,Easy,,Mountain Cove,r2r_trail,ridge_to_rivers_open_data,,0.001,False
1595,Orchard Gulch Trail 1,Orchard Gulch Trail,1.5822,both,7,Orchard Gulch,high,0.0001,Dry / Tacky - Enjoy, ,Intermediate,,Orchard Gulch,r2r_trail,ridge_to_rivers_open_data,,0.0001,False
1596,Owl's Roost 1,Owl's Roost,0.6361,both,37,Owl's Roost,high,0.0003,Dry / Tacky - Enjoy, ,Easy,,Owl's Roost,r2r_trail,ridge_to_rivers_open_data,,0.0003,False
1597,Peggy's Trail 1,Peggy's Trail,4.565,both,76,Peggy's,high,0.0004,Dry at start but could be muddy further out – turn around when you encounter mud.  Don’t keep going., ,Intermediate,,Peggy's,r2r_trail,ridge_to_rivers_open_data,,0.0004,False
1598,Polecat Loop 4,Polecat Loop,0.5024,both,81,Polecat Loop,high,0.0001,Dry / Tacky - Enjoy, ,Easy,,Polecat Loop,r2r_trail,ridge_to_rivers_open_data,,0.0001,False
1599,Polecat Loop 1,Polecat Loop,0.0695,both,81,Polecat Loop,high,0.001,Dry at start but could be muddy further out – turn around when you encounter mud.  Don’t keep going., ,Easy,,Polecat Loop,r2r_trail,ridge_to_rivers_open_data,,0.001,False
1600,Polecat Loop 3,Polecat Loop,1.2153,ascent,81,Polecat Loop,high,0.001,Dry / Tacky - Enjoy, ,Easy,,Polecat Loop,r2r_trail,ridge_to_rivers_open_data,,0.001,False
1601,Polecat Loop 5,Polecat Loop,1.4198,ascent,81,Polecat Loop (STM),high,0.0065,Dry at start but could be muddy further out – turn around when you encounter mud.  Don’t keep going., ,Intermediate,Yes,#81 Polecat Loop,osm_path_footway,openstreetmap,path,0.001,False
1602,Polecat Loop 2,Polecat Loop,2.0164,ascent,81,Polecat Loop,high,0.0016,Dry at start but could be muddy further out – turn around when you encounter mud.  Don’t keep going., ,Easy,,#81 Polecat Loop,osm_path_footway,openstreetmap,path,0.0012,False
1603,Polecat Loop 6,Polecat Loop,0.167,ascent,81,Polecat Loop,high,0.0005,Dry at start but could be muddy further out – turn around when you encounter mud.  Don’t keep going., ,Easy,,#81 Polecat Loop,osm_path_footway,openstreetmap,path,0.0004,False
1604,Polecat Loop 7,Polecat Loop,0.232,both,81,Polecat Loop,high,0.0,Dry at start but could be muddy further out – turn around when you encounter mud.  Don’t keep going., ,Easy,,Polecat Loop,r2r_trail,ridge_to_rivers_open_data,,0.0,False
1605,Quarry Trail - Castle Rock 1,Quarry Trail - Castle Rock,0.127,both,18,Quarry,high,0.0005,Dry / Tacky - Enjoy, ,Intermediate,,#18 Quarry,osm_path_footway,openstreetmap,path,0.0003,False
1606,Quarry Trail - Castle Rock 2,Quarry Trail - Castle Rock,0.1019,both,18,Quarry,high,0.001,Dry / Tacky - Enjoy, ,Intermediate,,Quarry,r2r_trail,ridge_to_rivers_open_data,,0.001,False
1607,Quarry Trail - Castle Rock 3,Quarry Trail - Castle Rock,0.0161,both,18,Quarry,high,0.0069,Dry / Tacky - Enjoy, ,Intermediate,,Quarry,r2r_trail,ridge_to_rivers_open_data,,0.0069,False
1608,Quarry Trail - Castle Rock 4,Quarry Trail - Castle Rock,0.265,both,18,Quarry,high,0.0008,Dry / Tacky - Enjoy, ,Intermediate,,Quarry,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1609,Quarry Trail - Castle Rock 5,Quarry Trail - Castle Rock,0.032,both,18,Quarry,high,0.0005,Dry / Tacky - Enjoy, ,Intermediate,,Quarry,r2r_trail,ridge_to_rivers_open_data,,0.0005,False
1610,Quick Draw 1,Quick Draw,0.478,both,83,Quick Draw,high,0.0001,Dry / Tacky - Enjoy, ,Intermediate,,Quick Draw,r2r_trail,ridge_to_rivers_open_data,,0.0001,False
1611,Rabbit Run 1,Rabbit Run,0.1234,both,115,Rabbit Run,high,0.0022,Dry / Tacky - Enjoy, ,Easy,,Rabbit Run,osm_path_footway,openstreetmap,path,0.0007,False
1612,Rabbit Run 2,Rabbit Run,0.1131,both,115,Rabbit Run,high,0.0017,Dry / Tacky - Enjoy, ,Easy,,Rabbit Run,osm_path_footway,openstreetmap,path,0.0004,False
1613,Rabbit Run 3,Rabbit Run,0.5806,both,115,Rabbit Run,high,0.0008,Dry / Tacky - Enjoy, ,Easy,,Rabbit Run,osm_path_footway,openstreetmap,path,0.0003,False
1614,Rabbit Run 4,Rabbit Run,0.8582,both,115,Rabbit Run,high,0.0008,Dry / Tacky - Enjoy, ,Easy,,Rabbit Run,osm_path_footway,openstreetmap,path,0.0004,False
1615,Red Cliffs 1,Red Cliffs,0.8864,both,39,Red Cliffs,high,0.0012,Dry / Tacky - Enjoy, ,Intermediate,,#39 Red Cliffs,osm_path_footway,openstreetmap,path,0.0008,False
1616,Red Cliffs 2,Red Cliffs,0.3772,both,39,Red Cliffs,high,0.001,Dry / Tacky - Enjoy, ,Intermediate,,Red Cliffs,r2r_trail,ridge_to_rivers_open_data,,0.001,False
1618,Red Tail Trail 2,Red Tail Trail,0.7527,both,71,Red Tail,high,0.0043,Dry / Tacky - Enjoy, ,Intermediate,,#71 Red Tail,osm_path_footway,openstreetmap,path,0.001,False
1619,Red Tail Trail 3,Red Tail Trail,0.1427,both,71,Red Tail,high,0.0152,Dry / Tacky - Enjoy, ,Intermediate,,#71 Red Tail,osm_path_footway,openstreetmap,path,0.0024,False
1620,Red Tail Trail 4,Red Tail Trail,0.2186,both,71,Red Tail,high,0.0098,Dry / Tacky - Enjoy, ,Intermediate,,#71 Red Tail,osm_path_footway,openstreetmap,path,0.0007,False
1621,Red Tail Trail 5,Red Tail Trail,0.2893,both,71,Red Tail,high,0.0038,Dry / Tacky - Enjoy, ,Intermediate,,#71 Red Tail,osm_path_footway,openstreetmap,path,0.0011,False
1622,Red Tail Trail 6,Red Tail Trail,0.0153,both,71,Red Tail,medium,0.0371,Dry / Tacky - Enjoy, ,Intermediate,,#71 Red Tail,osm_path_footway,openstreetmap,path,0.0011,False
1623,Red Tail Trail 7,Red Tail Trail,0.2522,both,71,Red Tail,high,0.0029,Dry / Tacky - Enjoy, ,Intermediate,,#71 Red Tail,osm_path_footway,openstreetmap,path,0.0002,False
1624,Red Tail Trail 8,Red Tail Trail,0.0996,both,71,Red Tail,high,0.0,Dry / Tacky - Enjoy, ,Intermediate,,Red Tail,r2r_trail,ridge_to_rivers_open_data,,0.0,False
1625,REI Connection 1,REI Connection,0.5228,both,116,REI Connection,high,0.0013,Dry / Tacky - Enjoy, ,Intermediate,,REI Connection,r2r_trail,ridge_to_rivers_open_data,,0.0013,False
1626,Ricochet 1,Ricochet,0.6954,both,,,,,,,,,Ricochet - #2,osm_path_footway,openstreetmap,path,0.0007,True
1627,Ridge Crest 2,Ridge Crest,0.1521,both,20,Ridge Crest,high,0.0005,Dry / Tacky - Enjoy, ,Intermediate,,Ridge Crest,r2r_trail,ridge_to_rivers_open_data,,0.0005,False
1628,Ridge Crest 1,Ridge Crest,0.6016,both,20,Ridge Crest,high,0.0007,Dry / Tacky - Enjoy, ,Intermediate,,#20 Ridge Crest,osm_path_footway,openstreetmap,path,0.0003,False
1629,Ridge Crest 5,Ridge Crest,0.2045,both,20,Ridge Crest,high,0.0003,Dry / Tacky - Enjoy, ,Intermediate,,Ridge Crest,r2r_trail,ridge_to_rivers_open_data,,0.0003,False
1630,Ridge Crest 3,Ridge Crest,0.0881,both,20,Ridge Crest,high,0.0005,Dry / Tacky - Enjoy, ,Intermediate,,Ridge Crest,r2r_trail,ridge_to_rivers_open_data,,0.0005,False
1631,Ridge Crest 4,Ridge Crest,0.0702,both,20,Ridge Crest,high,0.0008,Dry / Tacky - Enjoy, ,Intermediate,,Ridge Crest,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1632,Rock Garden 1,Rock Garden,0.5689,both,16A,Rock Garden,high,0.0005,Dry / Tacky - Enjoy, ,Easy,,Rock Garden,r2r_trail,ridge_to_rivers_open_data,,0.0005,False
1633,Rock Garden 2,Rock Garden,0.034,both,16A,Rock Garden,high,0.0013,Dry / Tacky - Enjoy, ,Easy,,Rock Garden,r2r_trail,ridge_to_rivers_open_data,,0.0013,False
1634,Rock Garden 3,Rock Garden,0.0861,both,16A,Rock Garden,high,0.0014,Dry / Tacky - Enjoy, ,Easy,,Rock Garden,r2r_trail,ridge_to_rivers_open_data,,0.0014,False
1635,Rock Island 1,Rock Island,0.3214,both,16B,Rock Island (West),high,0.0004,Dry / Tacky - Enjoy, ,Intermediate,,Rock Island (West),r2r_trail,ridge_to_rivers_open_data,,0.0004,False
1636,Rock Island 2,Rock Island,0.1205,both,16B,Rock Island (Jump Line),high,0.0014,Dry / Tacky - Enjoy, ,Intermediate,,#16B Rock Island (West),osm_path_footway,openstreetmap,path,0.0006,False
1637,Rock Island 3,Rock Island,0.3756,both,16B,Rock Island (West),high,0.0012,Dry / Tacky - Enjoy, ,Intermediate,,#16B Rock Island (West),osm_path_footway,openstreetmap,path,0.001,False
1638,Rock Island 4,Rock Island,0.2094,both,16B,Rock Island (Jump Line),high,0.0001,Dry / Tacky - Enjoy, ,Intermediate,,Rock Island (Jump Line),r2r_trail,ridge_to_rivers_open_data,,0.0001,False
1639,Rock Island 5,Rock Island,0.5047,both,16B,Rock Island (East),high,0.0002,Dry / Tacky - Enjoy, ,Intermediate,,#16B Rock Island (East),osm_path_footway,openstreetmap,path,0.0001,False
1640,Rock Island 6,Rock Island,0.1938,both,16B,Rock Island (East),high,0.001,Dry / Tacky - Enjoy, ,Intermediate,,#16B Rock Island (East),osm_path_footway,openstreetmap,path,0.0001,False
1641,Rock Island 7,Rock Island,0.0632,both,16B,Rock Island (East),high,0.001,Dry / Tacky - Enjoy, ,Intermediate,,Rock Island (East),r2r_trail,ridge_to_rivers_open_data,,0.001,False
1642,Rock Island 8,Rock Island,0.2673,both,16B,Rock Island (East),high,0.0002,Dry / Tacky - Enjoy, ,Intermediate,,#16B Rock Island (East),osm_path_footway,openstreetmap,path,0.0001,False
1643,Scott's Trail 1,Scott's Trail,1.0543,both,32,Scott's,high,0.0007,Dry / Tacky - Enjoy, ,Intermediate,,Scott's,r2r_trail,ridge_to_rivers_open_data,,0.0007,False
1644,Seaman Gulch Trail 1,Seaman Gulch Trail,0.478,both,110,Seaman Gulch,high,0.0003,Dry / Tacky - Enjoy, ,Intermediate,,Seamans Gulch Trail,osm_path_footway,openstreetmap,path,0.0009,False
1645,Seaman Gulch Trail 2,Seaman Gulch Trail,0.3058,both,110,Seaman Gulch,high,0.0009,Dry / Tacky - Enjoy, ,Intermediate,,Seaman Gulch,r2r_trail,ridge_to_rivers_open_data,,0.0009,False
1646,Seaman Gulch Trail 3,Seaman Gulch Trail,0.1714,both,110,Seaman Gulch,high,0.0009,Dry / Tacky - Enjoy, ,Intermediate,,Seamans Gulch Trail,osm_path_footway,openstreetmap,path,0.0023,False
1647,Seaman Gulch Trail 4,Seaman Gulch Trail,0.5276,both,110,Seaman Gulch,high,0.0012,Dry / Tacky - Enjoy, ,Intermediate,,Seamans Gulch Trail,osm_path_footway,openstreetmap,path,0.0063,False
1649,Shane's Trail 1,Shane's Trail,0.445,both,26A,Shane's,high,0.0008,Dry / Tacky - Enjoy, ,Intermediate,,Shane's,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1650,Shane's Trail 2,Shane's Trail,0.9826,both,26A,Shane's,high,0.0008,Dry / Tacky - Enjoy, ,Intermediate,,Shane's,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1651,Shane's Trail 3,Shane's Trail,0.4117,both,26A,Shane's,high,0.0008,Dry / Tacky - Enjoy, ,Intermediate,,Shane's,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1652,Shane's Connector 1,Shane's Connector,0.4373,both,26A,Shane's,high,0.0003,Dry / Tacky - Enjoy, ,Intermediate,,Shane's,r2r_trail,ridge_to_rivers_open_data,,0.0003,False
1653,Sheep Camp Trail 1,Sheep Camp Trail,0.7675,both,80,Sheep Camp,high,0.0015,Dry at start but could be muddy further out – turn around when you encounter mud.  Don’t keep going., ,Intermediate,,#80 Sheep Camp,osm_path_footway,openstreetmap,path,0.0012,False
1655,Shindig 2,Shindig,0.1155,both,92,Shindig,high,0.0004,CLOSED, ,Difficult,,Shindig,r2r_trail,ridge_to_rivers_open_data,,0.0004,False
